k_per_nm,state_1_eV,state_2_eV
0,1.4478054423840001,1.4127914221860003
0.0018523814641067001,1.4478046508194999,1.41279217134415
0.0037047629282133,1.4478022760224503,1.4127943541289998
0.0055571443923200002,1.4477983184351506,1.4127979889192996
0.0074095258564266997,1.4477927786683,1.4128030705826502
0.0092619073205332993,1.4477856575771002,1.4128095919586503
0.01111428878464,1.4477769562612,1.4128175438835502
0.012966670248747,1.4477666760655501,1.4128269152219497
0.014819051712853,1.4477548185804003,1.4128376929044002
0.016671433176960002,1.4477413856417003,1.4128498619717496
0.018523814641067001,1.4477263793318504,1.412863405625
0.020376196105173001,1.4477098019836505,1.4128783072564497
0.022228577569280001,1.4476916561719999,1.4128945447847503
0.024080959033387001,1.4476719447213002,1.4129120960221497
0.025933340497493001,1.4476506707056005,1.41293093740755
0.0277857219616,1.4476278374483502,1.4129510438607502
0.029638103425707,1.4476034485237503,1.4129723888576002
0.031490484889813,1.4475775077575503,1.4129949445073002
0.033342866353920003,1.447550019228,1.4130186816319501
0.035195247818026999,1.4475209872672001,1.4130435698472503
0.037047629282133003,1.4474904164617504,1.4130695776440998
0.038900010746239999,1.4474583116547002,1.4130966724708003
0.040752392210347002,1.4474246779461504,1.41312482081505
0.042604773674452999,1.4473895206949503,1.4131539882852504
0.044457155138560002,1.4473528455201501,1.4131841396912499
0.046309536602666998,1.4473146583024004,1.4132152391234998
0.048161918066773002,1.4472749651856003,1.4132472500305502
0.050014299530879998,1.4472337725783004,1.4132801352949
0.051866680994987001,1.4471910871558504,1.413313857306
0.053719062459092998,1.4471469158616503,1.4133483780312002
0.055571443923200001,1.4471012659093503,1.4133836590838502
0.057423825387306997,1.4470541447847498,1.4134196617884998
0.059276206851413001,1.4470055602475005,1.4134563472426498
0.061128588315519997,1.4469555203336,1.4134936763760502
0.062980969779627,1.4469040333569001,1.4135316100060997
0.064833351243733003,1.4468511079120001,1.4135701088900996
0.066685732707840006,1.4467967528758503,1.4136091337744503
0.068538114171946996,1.4467409774104503,1.4136486454397499
0.070390495636052999,1.4466837909651502,1.4136886047436503
0.072242877100160002,1.4466252032789499,1.41372897265915
0.074095258564267005,1.4465652243832501,1.4137697103105
0.075947640028372995,1.4465038646041506,1.4138107790058001
0.077800021492479998,1.44644113456515,1.4138521402658997
0.079652402956587001,1.44637704519,1.4138937558512001
0.081504784420693005,1.4463116077051505,1.4139355877847501
0.083357165884799994,1.4462448336428502,1.41397759837285
0.085209547348906997,1.4461767348435,1.4140197502233001
0.087061928813013001,1.44610732345905,1.41406200626025
0.088914310277120004,1.4460366119555006,1.4141043297379001
0.090766691741227007,1.4459646131161505,1.4141466842504498
0.092619073205332997,1.4458913400443005,1.4141890337409997
0.09447145466944,1.4458168061663501,1.4142313425080499
0.096323836133547003,1.4457410252349499,1.4142735752098998
0.098176217597653007,1.4456640113319004,1.41431569686765
0.10002859906176,1.4455857788711499,1.4143576728662497
0.10188098052587,1.4455063426018,1.41439946895435
0.10373336198997,1.4454257176113499,1.41444105124235
0.10558574345408001,1.4453439193285005,1.4144823861995999
0.10743812491819001,1.4452609635262001,1.4145234406500999
0.10929050638229,1.4451768663244999,1.4145641817675996
0.1111428878464,1.4450916441935504,1.4146045770690003
0.11299526931051,1.4450053138749002,1.4146445934625
0.11484765077461,1.4449178924528503,1.4146841981931999
0.11670003223872,1.4448293976245001,1.4147233617119497
0.11855241370283,1.4447398472870006,1.41476205283245
0.12040479516693001,1.4446492597007505,1.4148002406705498
0.12225717663103999,1.4445576534914502,1.4148378946348501
0.12410955809514999,1.4444650476525005,1.414874984416
0.12596193955925,1.4443714615464003,1.4149114799772997
0.12781432102335999,1.4442769149069503,1.4149473515437503
0.12966670248747,1.4441814278406004,1.4149825695919001
0.13151908395157,1.4440850208273501,1.4150171048395501
0.13337146541568001,1.4439877147221505,1.4150509282349999
0.13522384687979,1.4438895307552502,1.4150840109475498
0.13707622834388999,1.4437904905324002,1.4151163243565996
0.13892860980800001,1.4436906160351002,1.4151478400429998
0.14078099127211,1.4435899296198504,1.4151785297788
0.14263337273620999,1.4434884540174002,1.4152083655185499
0.14448575420032,1.4433862123313002,1.4152373193910499
